N-be75eec_250,16.822890758514404,8300736
N-be75np_250,19.365806579589844,16581706
N-be75oi_250,14.903229236602783,5674582
N-be75tot_250,21.23876929283142,28703691
N-stabu1_250,20.448591709136963,7248553
N-stabu2_250,20.557318925857544,10761079
N-stabu3_250,20.19291853904724,11154758
N-t59b11xx_250,13.858486890792847,7773895
N-t59d11xx_250,15.517308235168457,3550591
N-t59f11xx_250,14.347106456756592,3701505
N-t59n11xx_250,14.860507488250732,766248
N-t65b11xx_250,19.062362670898438,16045871
N-t65d11xx_250,18.73739504814148,8591719
N-t65f11xx_250,18.707263231277466,7817306
N-t65l11xx_250,8.372424125671387,623116
N-t65n11xx_250,17.143539667129517,1324087
N-t69r11xx_250,16.727965593338013,29438230
N-t70b11xx_250,18.050970315933228,23529899
N-t70d11xn_250,20.678895473480225,14093157
N-t70d11xx_250,20.91130828857422,14740946
N-t70f11xx_250,18.44936752319336,12493049
N-t70l11xx_250,9.93648648262024,1035691
N-t70n11xx_250,18.91287922859192,2233673
N-t74d11xx_250,20.977806568145752,22480885
N-t75d11xx_250,20.28634214401245,23013591
N-t75e11xx_250,20.790432453155518,98643582
N-t75k11xx_250,17.722275018692017,3771678
N-t75n11xx_250,18.361453533172607,4193343
N-tiw56n54_250,19.236865520477295,1955737
N-tiw56n58_250,19.228106021881104,2706860
N-tiw56n62_250,19.29517889022827,3839257
N-tiw56n66_250,19.57701563835144,5009492
N-tiw56n67_250,20.239379405975342,5909851
N-tiw56n72_250,21.051491022109985,10446189
N-tiw56r54_250,19.4082190990448,2224880
N-tiw56r58_250,19.390349626541138,2865625
N-tiw56r66_250,19.77478861808777,4619899
N-tiw56r67_250,20.164082288742065,4931029
N-tiw56r72_250,20.401775360107422,6956428
