N-be75eec_150,0.14949274063110352,3412722
N-be75np_150,0.16060853004455566,7032518
N-be75oi_150,0.15672612190246582,2211217
N-be75tot_150,0.18272614479064941,12089055
N-stabu1_150,0.20081186294555664,2833374
N-stabu2_150,0.15543508529663086,4284324
N-stabu3_150,0.16753911972045898,4428293
N-t59b11xx_150,0.14324593544006348,3152475
N-t59d11xx_150,0.1828470230102539,1435929
N-t59f11xx_150,0.1578052043914795,1514117
N-t59n11xx_150,0.1795055866241455,312490
N-t65b11xx_150,0.16138672828674316,6354279
N-t65d11xx_150,0.17805695533752441,3485593
N-t65f11xx_150,0.17480874061584473,3088882
N-t65l11xx_150,0.15147805213928223,249312
N-t65n11xx_150,0.1455070972442627,541250
N-t69r11xx_150,0.15932703018188477,11485629
N-t70b11xx_150,0.1794416904449463,9498778
N-t70d11xn_150,0.1772158145904541,5736244
N-t70d11xx_150,0.18196535110473633,6056107
N-t70f11xx_150,0.21485304832458496,5051045
N-t70l11xx_150,0.14145255088806152,427336
N-t70n11xx_150,0.1459035873413086,929894
N-t74d11xx_150,0.15941691398620605,9235789
N-t75d11xx_150,0.1568620204925537,9452314
N-t75e11xx_150,0.15793466567993164,41113594
N-t75k11xx_150,0.20839285850524902,1518557
N-t75n11xx_150,0.17528271675109863,1718283
N-tiw56n54_150,0.1850450038909912,820047
N-tiw56n58_150,0.1624736785888672,1129557
N-tiw56n62_150,0.17966794967651367,1596105
N-tiw56n66_150,0.17303872108459473,2067810
N-tiw56n67_150,0.17455220222473145,2329418
N-tiw56n72_150,0.16064858436584473,4052001
N-tiw56r54_150,0.16725897789001465,938404
N-tiw56r58_150,0.15991568565368652,1184721
N-tiw56r66_150,0.1695239543914795,1905247
N-tiw56r67_150,0.13932323455810547,2005487
N-tiw56r72_150,0.18407964706420898,2764035
